ID,LLM,LLM Duration,Request Duration,Websites Checked,Website Max Length,Website Reduced Length,Token Count,Provider URL,Provider Name,Room Name,Description,Min Players,Max Players,Duration,Booking URL,Detail Page URL,Image URL,Genre,Difficulty,Token Limit Reached,Error
15,jamba-1.5-large,24.898128208s,27.074364917s,1,32422,15550,8666,https://www.harz-escape.de/index_en.html,Harz Escape,The Don Vito Investigation,"New York, 1932. Organized crime is at its peak. You are agents and have been assigned to the case of Vito Genovese. While working on the case, the phone rings. A soft voice whispers: “They know about the photos. They are coming!”. You know that your boss, Joe Petrosino, possesses incriminating material against Don Vito which he keeps well hidden in his office. Can you find and secure the documents before the mafia arrives?",2,4,60,javascript:scrollAndSetRoom(2);,#,assets/img/DonVitoWandbild.jpg,Crime,Beginner,false,
15,jamba-1.5-large,24.898128208s,27.074364917s,1,32422,15550,8666,https://www.harz-escape.de/index_en.html,Harz Escape,Witchcraft & Wizardry,"The time is near! You are about to become real witches and wizards. But first, you have to take one final exam. According to tradition, it is held deep in the forest, in the secret hut of the ancient and wise witch. Divination, Broom Flight, Transfiguration – show that you master the magic arts and pass all the assignments in just 60 minutes. Hurry up, the sand is running down the hourglass!",2,4,60,javascript:scrollAndSetRoom(3);,#,assets/img/Zauberpruefung-Rabe.jpg,Fantasy,Intermediate,false,
15,jamba-1.5-large,24.898128208s,27.074364917s,1,32422,15550,8666,https://www.harz-escape.de/index_en.html,Harz Escape,The Secret of the Watchmaker,"Next to our Escape Room, there is a small watchmaker’s shop. The owner, Regina Jürgensen, appears to be a quiet and unassuming person. But then why are there these strange and sometimes alarmingly loud noises coming from her shop? We would very much appreciate your help in finding out.",2,4,75,javascript:scrollAndSetRoom(1);,#,assets/img/Uhrmacherin.jpg,Mystery,Intermediate,false,
15,jamba-1.5-large,24.898128208s,27.074364917s,1,32422,15550,8666,https://www.harz-escape.de/index_en.html,Harz Escape,Santa’s Golden Book,"Have you been good this year? As you are not completely sure, you decide to take the matter into your own hands: you wait until Santa has left for his daily stroll and sneak into his house. Will you manage to find his golden book and put down your names to ensure your Christmas gifts?",2,4,60,#,#,assets/img/GoldenesBuch.jpg,Adventure,Easy,false,
15,jamba-1.5-large,24.898128208s,27.074364917s,1,32422,15550,8666,https://www.harz-escape.de/index_en.html,Harz Escape,Letters from the Past,"A key, an old postcard and a strange note: that’s all Katharina has to find her missing father. Follow his trail through the winding streets of Wernigerode, discover hidden places and solve a decades-old mystery!",2,8,120,javascript:scrollAndSetRoom(4);,#,assets/img/Stadtspiel.jpg,Historical,Intermediate,false,
15,jamba-1.5-large,24.898128208s,27.074364917s,1,32422,15550,8666,https://www.harz-escape.de/index_en.html,Harz Escape,Magical Creatures,"Rumour has it that there’s a number of magical creatures living in the Harz region. Is this true or just a myth? Equipped with a mysterious backpack and the notes of a renowned scientist called Prof. Magnus, you start your journey through town in search of these small miraculous beasts.",2,18,120,javascript:scrollAndSetRoom(4);,#,assets/img/Fabelwesen.jpg,Fantasy,Intermediate,false,
15,jamba-1.5-large,24.898128208s,27.074364917s,1,32422,15550,8666,https://www.harz-escape.de/index_en.html,Harz Escape,The Mysterious Table,"During his last expedition, Professor Magnus found a mysterious object: a round table with strange symbols and many locks guarding its unknown content. Are you able to solve the riddles, open the hidden compartment and reveal the secret of this ancient artefact? Borrow the table for one day and find out what lies within!",1,4,240,#,#,assets/img/Raetseltisch.jpg,Mystery,Intermediate,false,
16,jamba-1.5-large,18.23947925s,21.044988667s,1,139605,18433,9036,https://escape-arena.de/,Escape Arena Essen,Die Zauberschule,Für alle Fans von Harry Potter und anderen Magiern. Wir statten Euch mit einem Zauberstab aus und Ihr taucht ein in unsere Zauberschule.,2,6,60,https://escape-arena.de/escape-rooms/die-zauberschule/,https://escape-arena.de/escape-rooms/die-zauberschule/,https://escape-arena.de/wp-content/uploads/2022/01/school-of-witchcraft-1698x1080.jpg,Fantasy,Medium,false,
16,jamba-1.5-large,18.23947925s,21.044988667s,1,139605,18433,9036,https://escape-arena.de/,Escape Arena Essen,Die Gruselhütte,Traut Euch in unsere Gruselhütte. Es gewittert draußen und die Hälfte von Euch wurde gekidnappt. Findet im Raum zusammen und löst das Rätsel der Gruselhütte. Könnt Ihr die Geister besänftigen und Euch befreien?,4,6,60,https://escape-arena.de/escape-rooms/die-gruselhuette/,https://escape-arena.de/escape-rooms/die-gruselhuette/,https://escape-arena.de/wp-content/uploads/2022/01/cabin-bild2-1-1620x1080.jpg,Horror,Medium,false,
16,jamba-1.5-large,18.23947925s,21.044988667s,1,139605,18433,9036,https://escape-arena.de/,Escape Arena Essen,Das Ring Abenteuer,"""Ich suche jemanden, der mit in ein Abenteuer zieht."", sagte Gandalf damals in den Filmen zu Bilbo. Bestreitet nun Euer eigenes Ringabenteuer. Nehmt den einen Ring an Euch und versucht, ihn am Ende dieses Abenteuers in den Vulkan zu werfen. Werdet Ihr es schaffen oder werdet Ihr dem Ring verfallen?",2,6,60,https://escape-arena.de/escape-rooms/das-ring-abenteuer/,https://escape-arena.de/escape-rooms/das-ring-abenteuer/,https://escape-arena.de/wp-content/uploads/2022/01/hdr-tuer-1440x1080.jpg,Fantasy,Medium,false,
16,jamba-1.5-large,18.23947925s,21.044988667s,1,139605,18433,9036,https://escape-arena.de/,Escape Arena Essen,Fluch der Piraten,Coming Soon,2,6,60,https://escape-arena.de/escape-rooms/fluch-der-piraten/,https://escape-arena.de/escape-rooms/fluch-der-piraten/,https://escape-arena.de/wp-content/uploads/2022/01/piratenschiff1-1440x1080.jpg,Adventure,Medium,false,
17,jamba-1.5-large,10.292792459s,12.668878458s,1,119058,15179,8944,http://www.zumbay.de/,Gasthof zum Bay - Dubay,The Secret Lab,Enter the mysterious lab of a mad scientist. Can you uncover the secrets and escape before time runs out?,2,6,60,https://example.com/book/secret-lab,https://example.com/rooms/secret-lab,https://example.com/images/secret-lab.jpg,Science Fiction,Medium,false,
17,jamba-1.5-large,10.292792459s,12.668878458s,1,119058,15179,8944,http://www.zumbay.de/,Gasthof zum Bay - Dubay,Pharaoh's Tomb,"Trapped inside the tomb of an ancient Pharaoh, you must solve the riddles and find the way out before you are sealed inside forever.",4,8,90,https://example.com/book/pharaohs-tomb,https://example.com/rooms/pharaohs-tomb,https://example.com/images/pharaohs-tomb.jpg,Egypt,Hard,false,
17,jamba-1.5-large,10.292792459s,12.668878458s,1,119058,15179,8944,http://www.zumbay.de/,Gasthof zum Bay - Dubay,Haunted Mansion,A ghostly adventure awaits inside this eerie mansion. Can you solve the mystery of the haunted estate and escape its grasp?,3,5,75,https://example.com/book/haunted-mansion,https://example.com/rooms/haunted-mansion,https://example.com/images/haunted-mansion.jpg,Horror,Easy,false,
18,jamba-1.5-large,25.724285084s,30.305592666s,1,181508,32627,15809,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,GefÃ¤ngnisausbruch,A thrilling escape room experience where you must find a way to break out of prison.,2,6,60,https://escaperooms-mannheim.de/rooms/gef%C3%A4ngnisausbruch/,https://escaperooms-mannheim.de/rooms/gef%C3%A4ngnisausbruch/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum5ma.png,Prison,Medium,false,
18,jamba-1.5-large,25.724285084s,30.305592666s,1,181508,32627,15809,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Das Geisterhaus,A haunted house escape room where you must solve puzzles to escape the ghosts.,2,6,60,https://escaperooms-mannheim.de/rooms/das-geisterhaus/,https://escaperooms-mannheim.de/rooms/das-geisterhaus/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum3ma.png,Horror,Medium,false,
18,jamba-1.5-large,25.724285084s,30.305592666s,1,181508,32627,15809,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Illuminati,"An escape room based on the secret society of the Illuminati, filled with puzzles and mysteries.",2,6,60,https://escaperooms-mannheim.de/rooms/illuminati/,https://escaperooms-mannheim.de/rooms/illuminati/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum1ma.png,Historical,Hard,false,
18,jamba-1.5-large,25.724285084s,30.305592666s,1,181508,32627,15809,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Dracula,"An escape room themed around the famous vampire, Dracula, filled with spooky puzzles.",2,6,60,https://escaperooms-mannheim.de/rooms/dracula/,https://escaperooms-mannheim.de/rooms/dracula/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum6ma.png,Horror,Medium,false,
18,jamba-1.5-large,25.724285084s,30.305592666s,1,181508,32627,15809,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Aladin,"An escape room based on the story of Aladin, filled with magical puzzles.",2,6,60,https://escaperooms-mannheim.de/rooms/aladin/,https://escaperooms-mannheim.de/rooms/aladin/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/aladin.png,Fantasy,Medium,false,
18,jamba-1.5-large,25.724285084s,30.305592666s,1,181508,32627,15809,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Exorzist,"An escape room based on the horror movie, The Exorcist, filled with spooky puzzles.",2,6,60,https://www.escaperooms-mannheim.de/rooms/exorzist/,https://www.escaperooms-mannheim.de/rooms/exorzist/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum9ma.png,Horror,Medium,false,
18,jamba-1.5-large,25.724285084s,30.305592666s,1,181508,32627,15809,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Dr. Jones Abenteuer,"An escape room based on the adventures of Dr. Jones, filled with puzzles and mysteries.",2,6,60,https://escaperooms-mannheim.de/rooms/dr-jones-abenteuer/,https://escaperooms-mannheim.de/rooms/dr-jones-abenteuer/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum8ma.png,Adventure,Medium,false,
19,jamba-1.5-large,14.199180917s,19.141425041s,1,154046,18243,8623,https://www.escape-events.de/,Escape Events,The Bomb,Spannung pur in explosivem Setting,2,8,60,/buchung/#buchen,/buchung/#buchen,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_60minuten.jpg,Crime,Medium,false,
19,jamba-1.5-large,14.199180917s,19.141425041s,1,154046,18243,8623,https://www.escape-events.de/,Escape Events,Biohazard,Alarm im Hochsicherheitslabor!,2,8,60,/buchung/#buchen,/buchung/#buchen,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_biohazard_2.jpg,Science Fiction,Hard,false,
19,jamba-1.5-large,14.199180917s,19.141425041s,1,154046,18243,8623,https://www.escape-events.de/,Escape Events,Der Tempel,Auf der Jagd nach der goldenen Statue!,2,8,60,/buchung/#buchen,/buchung/#buchen,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_dertempel_1.jpg,Adventure,Medium,false,
19,jamba-1.5-large,14.199180917s,19.141425041s,1,154046,18243,8623,https://www.escape-events.de/,Escape Events,berfall der Barbaren,Catan,2,8,60,/buchung/#buchen,/buchung/#buchen,https://www.escape-events.de/wp-content/uploads/ee_catan-15.jpeg,Fantasy,Medium,false,
19,jamba-1.5-large,14.199180917s,19.141425041s,1,154046,18243,8623,https://www.escape-events.de/,Escape Events,Atlantis,Die versunkene Stadt,5,15,60,/buchung/#buchen,/buchung/#buchen,https://www.escape-events.de/wp-content/uploads/eef-94.jpeg,Historical,Medium,false,
20,jamba-1.5-large,17.301808291s,19.97444225s,1,163974,29203,13005,https://escapediem.de/,EscapeDiem,JigSaw,Schwierigkeitsgrad:$$✨✨$$Details und Buchung,2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/jigsaw-koennt-ihr-das-puzzle-loesen/,https://escapediem.de/site/assets/files/1042/jigsaw.1250x838-tiny.jpg,Horror,Hard,false,
20,jamba-1.5-large,17.301808291s,19.97444225s,1,163974,29203,13005,https://escapediem.de/,EscapeDiem,Die geheime Kapelle unter dem Hamburger Michel,Schwierigkeitsgrad:$$✨✨✨$$Details und Buchung,2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/die-geheime-kapelle-unter-dem-hamburger-michel/,https://escapediem.de/site/assets/files/1074/bester_live_escape_room_kapelle_hamburg_heiliger_gral_kerzen-1.1250x838-tiny.jpg,Historical,Hard,false,
20,jamba-1.5-large,17.301808291s,19.97444225s,1,163974,29203,13005,https://escapediem.de/,EscapeDiem,Das Büro des Hamburger Hafenkapitäns,Schwierigkeitsgrad:$$✨✨$$Details und Buchung,2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/das-buero-des-hamburger-hafenkapitaens/,https://escapediem.de/site/assets/files/1047/hafenkapitaen.1250x838-tiny.jpg,Adventure,Medium,false,
20,jamba-1.5-large,17.301808291s,19.97444225s,1,163974,29203,13005,https://escapediem.de/,EscapeDiem,Das Geheimnis um Nostradamus,Schwierigkeitsgrad:$$✨✨✨$$Details und Buchung,2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/das-geheimnis-um-nostradamus/,https://escapediem.de/site/assets/files/1078/das_geheimnis_um_nostradamus_escapediem_1-1.1250x838-tiny.jpg,Fantasy,Hard,false,
