ID,LLM,LLM Duration,Request Duration,Websites Checked,Website Max Length,Website Reduced Length,Provider URL,Provider Name,Room Name,Description,Min Players,Max Players,Duration,Booking URL,Detail Page URL,Image URL,Genre,Difficulty,Token Limit Reached,Error
4,gemini-1.5-flash-001,24.5028555s,48.832257292s,7,2044651,318277,https://www.adventure-team.eu/,Adventure Team,Aus Versehen Apokalypse,"Ein stillgelegtes, einst hochmodernes Kraftwerk mit herausragender Technik und den besten, hochqualifizierten Arbeitskräften von Nucleus Industries. Scheinbar verlassen… Oder? Tatsächlich wacht hier A.M.E.E., ein einzigartiges, hochmodernes Steuerungssystem. A.M.E.E. kennt das Kraftwerk wie ihre linken Schaltkreise. Sie ist nicht bloß eine gewöhnliche künstliche Intelligenz, sondern eine außergewöhnliche Persönlichkeit. Seid ihr bereit für A.M.E.E.s Charme und stellt euch der Interaktion mit einer künstlichen Intelligenz? Was soll da schon schief gehen?",3,7,60,https://eu5.bookingkit.de/checkout2/addToCart/?event_id=7fbc44c3f62341e0a0b12414df7bd9cf&lang=de&t=TeamEscape,https://teamescape.com/hamburg/escape-rooms/aus-versehen-apokalypse/,https://cdn.bookingkit.de/vendor_images/99fd58f8788703aaee3aae6122039953/detail/Aus_Versehen_Apokalypse-Cover.jpg,Science Fiction,schwer,false,
4,gemini-1.5-flash-001,24.5028555s,48.832267375s,7,2044651,318277,https://www.adventure-team.eu/,Adventure Team,Die Zelle,"Durch eure legendären Banküberfälle in den letzten Monaten habt ihr euch in der Region bereits einen Namen gemacht. Doch bei eurem letzten Überfall ging etwas schief. Nun sitzt ihr in der Strafanstalt Fuhlsbüttel - genannt Santa Fu. Dort kam es in den 70er-Jahren zu mehreren Ausbrüchen und die Zeitungen titelten \""Santa Fu und raus bist du\"". Auch heute noch hoffen Sträflinge aus der Anstalt zu entkommen: Mike Smith, genannt \""The Snake\"", und Joe Jackson, genannt \""The Eagle\"", sollen seit Längerem den perfekten Ausbruch aus ihren Zellen vorbereitet haben. Das wird jedenfalls unter den anderen Mithäftlingen gemurmelt. Doch Gerüchte verbreiten sich in der Strafanstalt schnell: zur Vorsicht wurde eine interne Zellenverlegung angeordnet. Durch Zufall und zu eurem Glück landet ihr bei dieser Verlegung in den ehemaligen Zellen von Snake und Eagle. Gelingt es euch, den Plan der beiden zu übernehmen? Setzt als Sträflinge den bisher noch unvollendeten Fluchtplan von Snake und Eagle in die Tat um und entkommt aus dem Gefängnis! Euch bleibt jedoch nur wenig Zeit. Stündlich dreht der Wärter gewissenhaft seine Runde. Schafft ihr in nur 60 Minuten den Weg in die Freiheit?",4,6,60,https://eu5.bookingkit.de/checkout2/addToCart/?event_id=8e2e32e063ff8eb753be016763b79d1a&lang=de&t=TeamEscape,https://teamescape.com/hamburg/escape-rooms/die-zelle/,https://cdn.bookingkit.de/vendor_images/99fd58f8788703aaee3aae6122039953/detail/Die_Zelle-Cover.jpg,Crime,mittel,false,
4,gemini-1.5-flash-001,24.5028555s,48.83229025s,7,2044651,318277,https://www.adventure-team.eu/,Adventure Team,Heimlich im Museum – Raum A,"Die weltweit bekannteste Briefmarkensammlung befindet sich derzeit in einer Sonderausstellung in den Hamburger Deichtorhallen. Unter Kunstsammlern zählen die sechs blauen Mauritien zu den begehrtesten Kunstobjekten der Welt. Der extravagante Kunstliebhaber Mr. Pink hat es auf die wertvollen Briefmarken abgesehen. Er benötigt ein Team aus hochprofessionellen, top ausgebildeten Spezialisten, um einen Coup der Extraklasse zu begehen – den Diebstahl der blauen Mauritien!",2,6,60,https://eu5.bookingkit.de/checkout2/addToCart/?event_id=85da603addbc7c5eaa98d03bf572a4cc&lang=de&t=TeamEscape,https://teamescape.com/hamburg/escape-rooms/heimlich-im-museum-raum-a/,https://cdn.bookingkit.de/vendor_images/99fd58f8788703aaee3aae6122039953/detail/Heimlich_Im_Museum-Cover.jpg,Crime,mittel,false,
4,gemini-1.5-flash-001,24.5028555s,48.832290333s,7,2044651,318277,https://www.adventure-team.eu/,Adventure Team,Heimlich im Museum – Raum B,"Die weltweit bekannteste Briefmarkensammlung befindet sich derzeit in einer Sonderausstellung in den Hamburger Deichtorhallen. Unter Kunstsammlern zählen die sechs blauen Mauritien zu den begehrtesten Kunstobjekten der Welt. Der extravagante Kunstliebhaber Mr. Pink hat es auf die wertvollen Briefmarken abgesehen. Er benötigt ein Team aus hochprofessionellen, top ausgebildeten Spezialisten, um einen Coup der Extraklasse zu begehen – den Diebstahl der blauen Mauritien!",2,6,60,https://eu5.bookingkit.de/checkout2/addToCart/?event_id=9afa8f54855dfd1e57f41cd4d8ba1d8d&lang=de&t=TeamEscape,https://teamescape.com/hamburg/escape-rooms/heimlich-im-museum-raum-b/,https://cdn.bookingkit.de/vendor_images/99fd58f8788703aaee3aae6122039953/detail/Heimlich_Im_Museum-Cover-1709117618.jpg,Crime,mittel,false,
4,gemini-1.5-flash-001,24.5028555s,48.832290375s,7,2044651,318277,https://www.adventure-team.eu/,Adventure Team,Vermächtnis des Zeitreisenden,"Das Raum-Zeit-Gefüge, wie wir es kennen, ist in Gefahr! Die letzte Rettung seid ihr. Springt durch Portale und erlebt eine atemberaubende und unvergessliche Reise durch die unterschiedlichen Epochen der Weltgeschichte. Rettet diesmal nicht nur die Welt, sondern die Zeit selbst und das ganze Universum!",3,8,60,https://eu5.bookingkit.de/checkout2/addToCart/?event_id=5ec11528010b0ac2947ffb0c5390e8a9&lang=de&t=TeamEscape,https://teamescape.com/hamburg/escape-rooms/vermaechtnis-des-zeitreisenden/,https://cdn.bookingkit.de/vendor_images/99fd58f8788703aaee3aae6122039953/detail/Verma_chtnis_Eines_Zeitreisenden-Cover.jpg,Adventure,mittel,false,
5,gemini-1.5-flash-001,21.088376125s,44.539398541s,6,1028036,184010,https://www.escaperooms-neu-ulm.de/,Escape Rooms Neu Ulm,ATLANTIS,"Die Geschichte Poseidons ist eine der größten Legenden des Meeres.\n\nNach dem Mythos war Poseidon eifersüchtig auf Atlantis und so ließ er die ganze Stadt unter dem Wasser versinken. Sein mächtiges Zepter, der Dreizack, wird im Zentrum von Atlantis aufbewahrt.\n\nNach langjähriger Recherche und Übersetzung von hunderten von alten Schriften bist du nun hier!\n\nWenn du recht hast, ist die Entdeckung von Atlantis eine Tatsache, die die Weltgeschichte neu schreiben wird. Die antiken Ruinen, die du gerade siehst, verbergen Geheimnisse die größer sind als jede bekannte Legende.\n\nDoch die Gefahr deines Todes und wie Atlantis unterzugehen ist nicht zu unterschätzen.\n\n● 2-8 SPIELER\n\n● Schwierigkeitsgrad: Für Fortgeschrittene",2,8,60,https://flexybook.flexybox.com/neu-ulm/Offer,https://escaperooms-neu-ulm.de/rooms/atlantis/,https://image.jimcdn.com/app/cms/image/transf/none/path/sf6a26418ef107d41/image/i7aecff32ed63bd96/version/1689766420/image.png,Adventure,Für Fortgeschrittene,false,
5,gemini-1.5-flash-001,21.088376125s,44.539402625s,6,1028036,184010,https://www.escaperooms-neu-ulm.de/,Escape Rooms Neu Ulm,UPSIDE DOWN,"Das Verschwinden eines kleinen Jungen hat die örtliche Gemeinde beunruhigt. Gemeinsam habt ihr beschlossen, den Fall zu lösen. Es dauert nicht lange, bis ihr erkennt, dass sich direkt unter euren Füßen übernatürliche Ereignisse abspielen.\n\nEine Jagd zwischen parallelen Dimensionen, geheimen Laboren und Verschwörungstheorien beginnt.\n\nEs wird schwer nach den Erlebnissen zur Normalität zurückzukehren!\n\n● 2-8 SPIELER\n\n● Schwierigkeitsgrad: Für Profis\n\nIn diesem Raum werden Stroboskob-Effekte verwendet. Bei bestimmen Bildfrequenzen können u. U. epileptische Anfälle ausgelöst werden.",2,8,60,https://flexybook.flexybox.com/neu-ulm/Offer,https://www.escaperooms-neu-ulm.de//rooms/upside-down/,https://image.jimcdn.com/app/cms/image/transf/none/path/sf6a26418ef107d41/image/i1fcce778a9e07c15/version/1689768063/image.png,Science Fiction,Für Profis,false,
5,gemini-1.5-flash-001,21.088376125s,44.539402833s,6,1028036,184010,https://www.escaperooms-neu-ulm.de/,Escape Rooms Neu Ulm,TEMPEL DER AZTEKEN,"Willkommen im Tempel der Azteken.\n\nDu bist bis hierher vorgedrungen, auf Deiner Suche nach dem verschwundenen Forscher Professor Cortés. Man sagt, er habe tief im Dschungel von Zentral-Mexiko die letzten Überreste der Azteken und ihres Totenkults gefunden.\n\nBei näherer Betrachtung der Aufzeichnungen des Professors hast Du herausgefunden, dass er es bis genau in diesen Raum geschafft hat. Heraus fand er jedoch nicht mehr.\n\nKannst Du das richtige Rätsel knacken um aus dem Tempel wieder zu entkommen?\n\n● 2-8 SPIELER\n\n● Schwierigkeitsgrad: Für Fortgeschrittene",2,8,60,https://flexybook.flexybox.com/neu-ulm/Offer,https://escaperooms-neu-ulm.de/rooms/tempel-der-azteken/,https://image.jimcdn.com/app/cms/image/transf/none/path/sf6a26418ef107d41/image/if1e58086a441bce5/version/1678208082/image.png,Adventure,Für Fortgeschrittene,false,
5,gemini-1.5-flash-001,21.088376125s,44.539403s,6,1028036,184010,https://www.escaperooms-neu-ulm.de/,Escape Rooms Neu Ulm,HOSTEL,"Auf einem Trip nach Europa begebt Ihr Euch auf die Suche nach Eurer verschwundenen Freundin.\n\nFolgt den Hinweisen, um Eure Freundin zu finden, haltet den Entführer auf und brennt alles nieder !\n\n● 2-8 SPIELER\n\n● erst ab 16 Jahre\n\n● Für Personen mit Epilepsie nicht geeignet!\n\n● Schwierigkeitsgrad: Für Fortgeschrittene",2,8,60,https://flexybook.flexybox.com/neu-ulm/Offer,https://www.escaperooms-neu-ulm.de/rooms/hostel/,https://image.jimcdn.com/app/cms/image/transf/none/path/sf6a26418ef107d41/image/ibd5f520e228550f8/version/1713474983/image.png,Horror,Für Fortgeschrittene,false,
5,gemini-1.5-flash-001,21.088376125s,44.539403166s,6,1028036,184010,https://www.escaperooms-neu-ulm.de/,Escape Rooms Neu Ulm,DRACULA,Auf deiner Rundreise durch den Balkan legst du einen Stopp in den Südkarpaten ein um in den siebenbürgischen Bergen das sagenumwobene Schloss Vlad III. Dracula‘s zu besichtigen.\n\nWährend der Gruppenführung setzt du dich von Allen unbemerkt in den verbotenen Sektor des Schlosses ab.\n\nEine schreckliche Idee denn es gibt für dich nur einen Weg zurück in die Freiheit!\n\nFindest du Dracula oder findet er dich?\n\n● 2-8 SPIELER\n\n● Schwierigkeitsgrad: Für Anfänger,2,8,60,https://flexybook.flexybox.com/neu-ulm/Offer,https://escaperooms-neu-ulm.de/rooms/dracula/,https://image.jimcdn.com/app/cms/image/transf/none/path/sf6a26418ef107d41/image/i0207373897b9c076/version/1678212760/image.png,Horror,Für Anfänger,false,
6,gemini-1.5-flash-001,17.704479667s,1m18.458157833s,10,2078200,542740,https://adventurebox-karlsruhe.de/,Adventurebox Escape Room,Time Unit 49°N,Das Ministerium für interdimensionale Sicherheit registriert seltsame Stromschwankungen. Sie haben ihren Ursprung in der Wohnung einer Karlsruher KIT-Studentin. Dort stoßen die Ermittler auf eine futuristische Tür mitten im Raum. Von der Studentin dagegen keine Spur. An was hat die Tüftlerin geforscht? Was hat es mit der geheimnisvollen Tür auf sich? Nur echte Spezialisten können dieses Geheimnis lüften.,3,6,60,https://quinbook.com/shop/adventurebox-karlsruhe/time-unit-49/,https://adventurebox-karlsruhe.de/events/time-unit-49/,https://adventurebox-karlsruhe.de/wp-content/uploads/1a_TimeUnit49_Portaloffeneintreten.jpg,Science Fiction,Mittel,false,
6,gemini-1.5-flash-001,17.704479667s,1m18.458160667s,10,2078200,542740,https://adventurebox-karlsruhe.de/,Adventurebox Escape Room,Mission Impossible,Ein berüchtigter Kunsträuber hält sich in Karlsruhe auf. Das wertvollste Stück seiner illegalen Sammlung ist ein Edelstein von unvergleichlicher Schönheit und unermesslichem Wert: Der Aurora-Diamant. Heute Nacht soll er seinen Aufbewahrungsort wechseln – das ist unsere Chance! Die Aktion läuft im Verborgenen: denn die Zielperson ist jemand von Rang und Namen.,2,6,60,https://quinbook.com/shop/adventurebox-karlsruhe/mission-impossible/,https://adventurebox-karlsruhe.de/events/mission-impossible/,https://adventurebox-karlsruhe.de/wp-content/uploads/1c_MissionImpossible_Lasergang.jpg,Crime,Mittel,false,
6,gemini-1.5-flash-001,17.704479667s,1m18.458160708s,10,2078200,542740,https://adventurebox-karlsruhe.de/,Adventurebox Escape Room,Das 5. Element,"Beim Tunnelbau der Karlsruher U-Bahn kommen uralte Ruinen ans Licht. Hieroglyphen beschreiben ein mächtiges 5. Element, das in einer Grabanlage verborgen liegt. Es gibt nur ein Team, das die Grabkammer öffnen und das Geheimnis entschlüsseln kann. Der Weg führt vorbei an mystischen Wandmalereien, gruseligen Skeletten und einer Schlangengrube.",2,6,60,https://quinbook.com/shop/adventurebox-karlsruhe/das-5-element/,https://adventurebox-karlsruhe.de/events/das-5-element/,https://adventurebox-karlsruhe.de/wp-content/uploads/1b_5.Element_Felsenhohle.jpg,Adventure,Mittel,false,
7,gemini-1.5-flash-001,8.937453083s,20.582282042s,3,609120,81609,https://planet-escape-nidda.de/,Planet Escape Room Nidda,Das verlassene Kraftwerk,"Krakauer Wald. Ihr seid auf einer Urlaubsreise und wollt die unberührte Natur genießen. Auf einem Ausflug entdeckt ihr ein Gebäude, völlig überwuchert und anscheinend seit Jahren verlassen. Ihr beschliesst euch die Sache genauer anzusehen und findet eine Türe. Sie lässt sich öffnen. Dieser Einladung folgend betretet Ihr das Gebäude - es scheint ein altes Kraftwerk zu sein. Doch das Gebäude ist nicht so tot wie es scheint. Die Falle schnappt zu…\n\nIhr habt 55 Minuten Zeit aus dieser Hölle zu entkommen. Beeilt euch, oder es gibt keine Rückkehr!",2,8,55,https://planet-escape-nidda.de/buchung,https://planet-escape-nidda.de/das-verlassene-kraftwerk,https://planet-escape-nidda.de/templates/yootheme/cache/fb/kraftwerk-fba1441c.png,Adventure,Schwer,false,
7,gemini-1.5-flash-001,8.937453083s,20.582295125s,3,609120,81609,https://planet-escape-nidda.de/,Planet Escape Room Nidda,Der Tempel der Azteken,"Zentral-Mexiko. Tief im Dschungel ist Professor Cortés bei seiner Expedition zum Schatz des Azteken Montezuma verschollen. Der erfahrene Forscher war auf der Suche nach den Überresten des Totenkults, als auf einmal die Verbindung zur Aussenwelt abriß.\n\nSie, als seine Studenten, haben es nach intensivem Studium seiner Aufzeichnungen geschafft seiner Spur bis zu diesem Raum im Tempel zu folgen. Sie finden den Professor - er ist jedoch tot. Hinter Ihnen verschliesst plötzlich ein großer Stein den Ausgang.<span>Ereilt Sie dasselbe Schicksal wie den Professor oder finden Sie einen Weg den Fluch des Montezuma zu brechen und den Tempel wieder zu verlassen, bevor Ihnen der Sauerstoff ausgeht?</span>",2,8,55,https://planet-escape-nidda.de/buchung,https://planet-escape-nidda.de/der-tempel-der-azteken,https://planet-escape-nidda.de/templates/yootheme/cache/74/azteken-74cb1c17.png,Adventure,Mittel,false,
8,gemini-1.5-flash-001,5.080355666s,15.225869458s,4,95093,24700,https://www.escaperooms-ritterhude.de/,Escape Rooms Ritterhude,Grabkammer,"Begeben Sie sich auf eine Reise ins alte Ägypten und werden Sie zum Forscher des berühmten Pharaonengrabs des Tutenchamun.Erkunden Sie mit Ihrem Team die einzigartige Grabkammer des viel zu früh verstorbenen großen Pharaos und lösen Sie seine Rätsel.Als Tourist sind Sie auf die Grabkammer gestoßen, auf der seit Jahrhunderten ein Fluch lastet. Niemand sollte je der Grabkammer entkommen und niemand sollte je von ihr berichten. Sie sind eingesperrt und müssen nun in einem original getreuen Pharaonengrab versuchen der ewigen Dunkelheit zu entkommen. Sollten Sie es nicht rechtzeitig schaffen werden Sie in der ewigen Dunkelheit zusammen mit Tutenchamun gefangen bleiben...",2,8,60,https://www.escaperooms-ritterhude.de/buchung/hinzufuegen/?booking_offer_id_start=1,https://www.escaperooms-ritterhude.de/escape-room-standort/detail/grabkammer/,https://www.lasertag-ritterhude.de/media/CACHE/images/escape_room_facility_image/d51ab505de58492fb85ee11aed005847/cc51e8163a4551053a8890341de858c2.jpg,Egypt,Einsteiger,false,
8,gemini-1.5-flash-001,5.080355666s,15.225879667s,4,95093,24700,https://www.escaperooms-ritterhude.de/,Escape Rooms Ritterhude,Piraten,Auch die Seebären unter Euch kommennicht zu kurz.In unserem Piraten-schiff könnt Ihr Euch alskluger Seefahrer beweisen und könnt Euchkniffligen Rätseln stellen.Also seid keine Landratten und stellt Euchder Mission!,2,8,60,https://www.escaperooms-ritterhude.de/buchung/hinzufuegen/?booking_offer_id_start=2,https://www.escaperooms-ritterhude.de/escape-room-standort/detail/piraten/,https://www.lasertag-ritterhude.de/media/CACHE/images/escape_room_facility_image/5fe088cf7a4249a0a81eec855bdb48cf/4e318728b87cd99b6880325609c3818a.jpg,Adventure,Einsteiger,false,
8,gemini-1.5-flash-001,5.080355666s,15.225879958s,4,95093,24700,https://www.escaperooms-ritterhude.de/,Escape Rooms Ritterhude,The S,"Mit Kopfschmerzen erwachen Sie in einem dunklen Raum. Sie versuchen mit Ihren Augen etwas zu erkennen, doch es ist zwecklos. Sie versuchen aufzustehen.Wie kommen Sie hierher? Schweißperlen bilden sich auf Ihrer Stirn.Sie versuchen die Gedanken in Ihrem Kopf zu sortieren, aber es will Ihnen nicht gelingen. Neben sich hören Sie Stimmen und Kettengeraschel. Sie sind nicht allein. Die Stimmen kommen Ihnen bekannt vor. Es sind die Stimmen Ihrer Freunde. Sie sind genauso orientierungslos wie Sie selbst.Ihre Freunde und Sie wissen nur eins – Sie wollen hier raus.Schaffen Sie es den Raum lebend zu verlassen?",3,8,60,https://www.escaperooms-ritterhude.de/buchung/hinzufuegen/?booking_offer_id_start=3,https://www.escaperooms-ritterhude.de/escape-room-standort/detail/the-s/,https://www.lasertag-ritterhude.de/media/CACHE/images/escape_room_facility_image/3b475c10afac43beaeccc99ab2ba62b8/6c1ed6428beb4852b2cfa35bbe06ae7c.jpeg,Horror,Schwer,false,
9,gemini-1.5-flash-001,8.467488958s,26.516589917s,3,1195102,87187,https://alfsee-escape.de/,Alfsee Escape - Indoor & Outdoor Escaperoom,Der Nebel der Zeit,"Ein Pfandhaus bittet dich um Deine Mithilfe…\n\nFür eine wichtige Versteigerung werden Artfeakte benötigt, aber die Archäologin ist nirgends zu finden!\n\nKannst Du die Artefakte finden und den Verbleib der Archäologin aufklären? Versuche aus dem Kellerraum in die Astralebene zu gelangen und biete den Römern die Stirn!",3,8,60,https://alfsee-escape.de/indoor-escape-room/,https://alfsee-escape.de/indoor-escape-room/,https://alfsee-escape.de/wp-content/uploads/2021/12/Nebel-der-Zeit-Banner.jpg,Historical,60%,false,
9,gemini-1.5-flash-001,8.467488958s,26.516594208s,3,1195102,87187,https://alfsee-escape.de/,Alfsee Escape - Indoor & Outdoor Escaperoom,Die Ausgrabung,"<b>In dem Germanen Dorf am Alfsee wurde eine Kiste gefunden</b>..\n\nLeider sind wir nicht fähig diese Kiste zu öffnen und es liegt nun an euch dies zu tun doch was hat es mit dem Heinrich See und dem Heinrich von Dubbelau auf sich?\n\nWolfgang hat uns eine Karte hinterlassen. Könnt ihr mit Hilfe des Tablets die verschiedenen Punkte finden und die Rätsel lösen um das Wissen zurück zu bringen.\n\nUnser interaktiver Spaziergang für Familien, Schulen und Gruppen.",2,30,120,https://alfsee-escape.de/outdoor-escape-room/,https://alfsee-escape.de/outdoor-escape-room/,https://alfsee-escape.de/wp-content/uploads/2021/12/DIE-AUSGRABUNG-Banner.jpg,Adventure,40%,false,
10,gemini-1.5-flash-001,5.527347958s,25.006525584s,4,298695,41079,https://www.raus.rocks/,Raus! Escape Room Aachen,Das Portal,"Zeitreisen sind real!\n\nWissenschaftler haben bei uns in der Oppenhofallee einen Riss im Raum-Zeit-Kontinuum entdeckt und diesen erforscht. Unglücklicherweise wurde enteckt, dass uns in der Zukunft eine Apokalypse bevorsteht (siehe dazu „Aachen – die letzte Zuflucht“). Ein Virus hat einen Großteil der Bevölkerung dahingerafft, nur ein paar arme Geschöpfe haben sich in unterirdischen Bunkeranlagen verschanzt und fristen ein tristes Dasein. Aber es gibt Hoffnung! Die Wissenschaftler haben entdeckt, dass ein gewisser Dr. Nobel ein Gegengift entwickelt hat (siehe dazu „Die Entdeckung“) und sein Notizbuch mit diesen wichtigen Informationen ist in der Zukunft in einem Museum ausgestellt.\n\nEure Aufgabe ist:\n\nSchreitet durch das Portal in die Zukunft! Besorgt das Notizbuch! Kommt zurück in die Gegenwart und rettet die Menschheit!\n\nSimple as that. 🙂",6,11,70,https://www.raus.rocks/services/buchung-das-portal/,https://www.raus.rocks/services/das-portal/,https://www.raus.rocks/wp-content/uploads/2017/11/Telefon_Portal-1170x658.jpg,Science Fiction,Difficulty,false,
10,gemini-1.5-flash-001,5.527347958s,25.006529125s,4,298695,41079,https://www.raus.rocks/,Raus! Escape Room Aachen,Aachen – Die letzte Zuflucht!,"Es ist passiert – die Zombie-Apokalypse ist über uns gekommen. 93 Prozent der Weltbevölkerung wurde infiziert. Bei den Infizierten wurde festgestellt, dass die Sinne nachlassen und sich verändern. Klares Denken scheint den armen Teufeln nicht mehr möglich. Dafür übernehmen Urinstinkte die Herrschaft.\n\nAachen ist eines der letzten Zufluchtsorte. Die Stadt wurde abgeriegelt und bis jetzt hat es kein Infizierter in die Stadt geschafft. Nun ist Aachen Anziehungspunkt für alle – Infizierte und Nicht-Infizierte …\n\nDu hast dich durchgeschlagen und bist noch nicht infiziert? Beweise es … buche den Raum „Aachen – die letzte Zuflucht“ hier und komme zu uns in die Oppenhoffallee 115.\n\nNach einer 15-minütigen Einführung, habt ihr eine Stunde Zeit, die Tests zu bestehen und den Raum zu lösen.\n\nMit seinen Rätseln, die alle Sinne herausfordern, ist der Raum perfekt für alte Hasen, aber auch für Escape-Room Neulinge geeignet.\n\nDieser Raum kann mit 2 bis 6 Personen gespielt werden.",2,6,60,https://www.raus.rocks/services/buchung-zuflucht/,https://www.raus.rocks/services/buchung-zuflucht/,https://www.raus.rocks/wp-content/uploads/2017/11/Escape-Room-Aachen-Die-Zuflucht-1-1168x658.jpg,Horror,Difficulty,false,
10,gemini-1.5-flash-001,5.527347958s,25.006529375s,4,298695,41079,https://www.raus.rocks/,Raus! Escape Room Aachen,Die Entdeckung,"Der etwas verschrobene, aber doch hochintelligente Dr. Noble hat eine große Entdeckung gemacht, die die Welt aus den Angeln heben könnte. Leider ist er unter mysteriösen Umständen verstorben, und nun ist es an Euch, seine größtes Vermächtnis zu bergen.\n\nIhr arbeitet im Auftrag einer streng geheimen Geheimorganisation, und müsst Euch schon mächtig ins Zeug legen. Denn Dr. Noble hat diverse Sicherheitsvorkehrungen getroffen, damit seine Entdeckung nicht in falsche Hände gerät.\n\nDu bist ein unglaublich schlauer Agent, nur weiss es noch keiner? Beweise es … buche unseren neuen Raum „Die Entdeckung“ und komme zu uns in die Oppenhoffallee 115.\n\nNach einer 15-minütigen Einführung, habt ihr 66 Minuten Zeit, die Sicherheitsvorkehrungen von Dr. Noble zu entschlüsseln und die Entdeckung zu machen.\n\nDieser Raum kann mit 3 bis 6 Personen gespielt werden.",3,6,66,https://www.raus.rocks/services/buchung-die-entdeckung/,https://www.raus.rocks/services/buchung-die-entdeckung/,https://www.raus.rocks/wp-content/uploads/2017/11/Escape-Room-Aachen-Die-Entdeckung-1168x658.jpg,Adventure,Difficulty,false,
11,gemini-1.5-flash-001,13.12175475s,23.176183709s,2,675709,73717,https://deadline-escape.de/,Deadline Escape Games│Hamburg,Prison Break,"Ihr wurdet zum Tode verurteilt für ein Verbrechen, welches ihr nicht begangen habt. Obwohl ihr fleht und eure Unschuld beteuert, wurde durch richterlichen Beschluss eure Hinrichtung für den morgigen Tag beschlossen. Glücklicherweise ist eure Lage nicht komplett aussichtslos.\n\nDer Gefängnisdirektor, ein Mann der Gerechtigkeit, ist von eurer Unschuld überzeugt und verschafft euch ein schmales Zeitfenster in dem euch die Flucht gelingen könnte. Schafft ihr es gemeinsam den Weg in die Freiheit zu finden?",2,6,60,https://deadline-escape.de/hamburg-escape-room/#prison-break,https://deadline-escape.de/hamburg-escape-room/,https://deadline-escape.de/wp-content/uploads/2019/10/prison_break.png,Prison,Anspruchsvoll,false,
11,gemini-1.5-flash-001,13.12175475s,23.176195709s,2,675709,73717,https://deadline-escape.de/,Deadline Escape Games│Hamburg,Magical Mystery,"Der große Hektor, einer der angesehensten Magier unserer Zeit, ist auf der Suche nach einem Assistenten für seine neue Zaubershow. Ihr befindet Euch in der engeren Wahl für diese Position und wurdet auserkoren an einem finalen Auswahlverfahren teilzunehmen.\n\nIn Hektors Räumlichkeiten angekommen, müsst ihr eine ganze Reihe von Aufgaben und Rätseln lösen, um eure Fähigkeiten unter Beweis zu stellen. Doch nehmt euch in Acht, denn der Magier scheint ein dunkles Geheimnis zu haben.",2,6,60,https://deadline-escape.de/hamburg-escape-room/#magical-mystery,https://deadline-escape.de/hamburg-escape-room/,https://deadline-escape.de/wp-content/uploads/2019/10/magical_mystery.png,Fantasy,Anspruchsvoll,false,
11,gemini-1.5-flash-001,13.12175475s,23.176196084s,2,675709,73717,https://deadline-escape.de/,Deadline Escape Games│Hamburg,Goldmine,"Inmitten des australischen Outbacks konntet ihr eine der begehrten Stellen als Minenarbeiter ergattern. Nach einem langen und harten Arbeitstag wollt ihr gerade eure Schicht in der alten Goldmine beenden, als das Unglück passiert. In einer der Schächte fand eine Explosion statt! Giftige Gase wurden freigesetzt und verteilen sich in rasanter Geschwindigkeit! Nun heißt es schnell zu handeln. Haltet Euch an den Evakuierungsplan und bringt euch rechtzeitig in Sicherheit.",4,6,60,https://deadline-escape.de/hamburg-escape-room/#goldmine,https://deadline-escape.de/hamburg-escape-room/,https://deadline-escape.de/wp-content/uploads/2019/10/gold_mine.png,Adventure,Sehr knifflig,false,
11,gemini-1.5-flash-001,13.12175475s,23.1761965s,2,675709,73717,https://deadline-escape.de/,Deadline Escape Games│Hamburg,Lost Island,"Ihr befindet Euch auf einer wichtigen Expedition mitten im Karibischen Meer! Eure Mission ist es auf einer sagenumwobenen Insel das Heiligtum der Maya, das s.g. „Feuer der Götter“, zu beschaffen! Diesem Stein werden wundersame Kräfte nachgesagt, weshalb er unglaublich wichtig ist für die medizinische Forschung! Nur wenn ihr es vor Sonnenuntergang schafft von der Insel zu gelangen könnt ihr den grausamen Ritualen der Maya entkommen! Das Expeditionsteam vor Euch hat es leider nicht geschafft….Nun liegt in Eurer Hand!",4,6,60,https://deadline-escape.de/hamburg-escape-room/#lost-island,https://deadline-escape.de/hamburg-escape-room/,https://deadline-escape.de/wp-content/uploads/2019/10/lost_island.png,Adventure,Knifflig,false,
12,gemini-1.5-flash-001,2.376826999s,7.402854625s,2,68343,12134,http://avermind.com,Avermind - Online Escape Rooms,Die Jagd durch Wien,"“Die Jagd durch Wien” ist ein kooperatives Online-Rätsel-Abenteuerspiel. Aufgeteilt in zwei Gruppen stellt Ihr euch gemeinsam als Team herausfordernden Rätsel. Neben eurer Kreativität und eurem scharfsinnigen Verstand könnten auch Stift und Papier euch beim Lösen der Rätsel unterstützen. Selbstverständlich stehen euch im Spiel zahlreiche Hinweise, die euch beim Lösen der Rätsel weiterhelfen sowie Lösungen zur Verfügung. Eine Erläuterung der Regeln, eine kurze Anleitung der Spielmechanik sowie die Aufteilung der Gruppen wird im Spiel selbst erfolgen.",2,6,240,https://avermind.com/site/Kauf?game=0,https://avermind.com/site/Artikel#spiel,site/Images/Artikel/Avermind_Jagd_durch_Wien.small.jpg,Crime,"4,5/5",false,
